"date","GPP_mean","GPP_se_mean","GPP_sd","GPP_2.5pct","GPP_25pct","GPP_50pct","GPP_75pct","GPP_97.5pct","GPP_n_eff","GPP_Rhat","ER_mean","ER_se_mean","ER_sd","ER_2.5pct","ER_25pct","ER_50pct","ER_75pct","ER_97.5pct","ER_n_eff","ER_Rhat","DO_R2_mean","DO_R2_se_mean","DO_R2_sd","DO_R2_2.5pct","DO_R2_25pct","DO_R2_50pct","DO_R2_75pct","DO_R2_97.5pct","DO_R2_n_eff","DO_R2_Rhat","GPP_daily_mean","GPP_daily_se_mean","GPP_daily_sd","GPP_daily_2.5pct","GPP_daily_25pct","GPP_daily_50pct","GPP_daily_75pct","GPP_daily_97.5pct","GPP_daily_n_eff","GPP_daily_Rhat","ER_daily_mean","ER_daily_se_mean","ER_daily_sd","ER_daily_2.5pct","ER_daily_25pct","ER_daily_50pct","ER_daily_75pct","ER_daily_97.5pct","ER_daily_n_eff","ER_daily_Rhat","K600_daily_mean","K600_daily_se_mean","K600_daily_sd","K600_daily_2.5pct","K600_daily_25pct","K600_daily_50pct","K600_daily_75pct","K600_daily_97.5pct","K600_daily_n_eff","K600_daily_Rhat","valid_day","warnings","errors"
2022-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't start when expected"
2022-07-26,-0.17292260475285,0.00218786011186171,0.119608480984157,-0.408396879378057,-0.254011243974432,-0.172493300754036,-0.0925983125810435,0.0643166056059953,2988.71737850241,1.0011183248085,-1.74476730484918,0.0101803683103228,0.413187908838233,-2.651129194684,-1.99341782828288,-1.71328270305389,-1.46810182786544,-1.00164006115523,1647.28304221063,1.00117649560461,0.999957069698342,9.02576160858547e-06,2.90157293725348e-05,0.999887363058065,0.999939648587075,0.999967603591305,0.999978784822938,0.999989823825121,10.3347331354148,1.63663558157264,-0.172922604752824,0.00218786011186139,0.119608480984139,-0.408396879377997,-0.254011243974394,-0.17249330075401,-0.0925983125810298,0.0643166056059859,2988.71737850241,1.0011183248085,-1.74476730484918,0.0101803683103228,0.413187908838233,-2.651129194684,-1.99341782828288,-1.71328270305389,-1.46810182786544,-1.00164006115523,1647.28304221063,1.00117649560461,4.5541152380506,0.0194123614717188,0.811431765446053,3.15973456988236,3.99491071928627,4.47050849321139,5.03335367704882,6.35338462073835,1747.21870825024,1.00137688985912,TRUE,"",""
2022-07-27,-0.0590968170978823,0.00217582396217774,0.120877794849883,-0.291220426196652,-0.142506752478327,-0.0617999909223556,0.025457690099405,0.179641752218418,3086.35264426438,1.0017398451831,-2.27594065378144,0.0165028534458383,0.563285046411987,-3.56002508130105,-2.60890775639772,-2.21616274578352,-1.88046282541611,-1.3493042691516,1165.0333522852,1.0053729172882,0.999955283328483,9.43393499327265e-06,3.02644316001372e-05,0.999883882302995,0.999936814425044,0.999965868816021,0.999978327623237,0.999989175043062,10.2915143739568,1.64020339354721,-0.0590968170978736,0.00217582396217742,0.120877794849865,-0.291220426196609,-0.142506752478306,-0.0617999909223465,0.0254576900994013,0.179641752218392,3086.35264426439,1.0017398451831,-2.27594065378144,0.0165028534458383,0.563285046411987,-3.56002508130105,-2.60890775639772,-2.21616274578352,-1.88046282541611,-1.3493042691516,1165.0333522852,1.0053729172882,5.32413242396739,0.0321127485341708,1.09034688145098,3.57904921961201,4.54518711432766,5.18592105281167,5.96734426663876,7.8751769660954,1152.85427562382,1.00545196123026,TRUE,"",""
2022-07-28,-0.18307924840213,0.00204216617435244,0.114598689613746,-0.405016295121977,-0.260716128474357,-0.1835771631476,-0.104763610992723,0.0433034157758615,3149.03252659813,0.999740370485415,-2.08341415114393,0.0145605546475795,0.505398223407285,-3.23338418396143,-2.3953848303868,-2.02892512482646,-1.72603996351592,-1.23970407206929,1204.790639304,1.00142205547707,0.999959284803323,8.58552993824457e-06,2.76735498619948e-05,0.99989186052531,0.999942682339585,0.999969232077965,0.999980049040547,0.999990350447776,10.3895211356472,1.65557773431259,-0.183079248402103,0.00204216617435214,0.114598689613729,-0.405016295121917,-0.260716128474319,-0.183577163147573,-0.104763610992707,0.0433034157758551,3149.03252659813,0.999740370485415,-2.08341415114393,0.0145605546475795,0.505398223407285,-3.23338418396143,-2.3953848303868,-2.02892512482646,-1.72603996351592,-1.23970407206929,1204.790639304,1.00142205547707,5.38124435411539,0.029936248305071,1.02866456349319,3.72086799190609,4.62809911575584,5.25409473149831,6.00201653346126,7.74788100641182,1180.73602301146,1.00192076924267,TRUE,"",""
2022-07-29,-0.308144411341243,0.00169900797120451,0.108993359755013,-0.519062363416773,-0.382297706628452,-0.30914433417896,-0.234679654175261,-0.0931777822325014,4115.37341003851,1.00039206466481,-1.5622306523681,0.00661380271074907,0.313314080747088,-2.19615031729316,-1.76096159621409,-1.55286335089777,-1.34857402248233,-0.97754151728026,2244.17827890135,1.00166377264593,0.99997255313607,5.80500944765889e-06,1.8717629683778e-05,0.999928169526971,0.999961127291702,0.999979412957859,0.999986670844807,0.999993406754564,10.3967078364712,1.64449654829464,-0.308144411341198,0.00169900797120426,0.108993359754997,-0.519062363416697,-0.382297706628396,-0.309144334178915,-0.234679654175226,-0.0931777822324877,4115.37341003852,1.00039206466481,-1.5622306523681,0.00661380271074908,0.313314080747088,-2.19615031729317,-1.76096159621409,-1.55286335089777,-1.34857402248233,-0.977541517280259,2244.17827890135,1.00166377264593,4.28797232174248,0.0127803064464825,0.615442515763526,3.15094181233038,3.87190896597744,4.25880944890459,4.67563423850748,5.60315766309071,2318.9557121724,1.00186017443804,TRUE,"",""
2022-07-30,-0.351980555541702,0.00162676545371851,0.10875827298674,-0.561969289611171,-0.424980959520387,-0.352709079211156,-0.278616611464533,-0.141914185651614,4469.66241702512,1.00108496271316,-1.27391194301781,0.00560899420278569,0.266325462385019,-1.81352226779247,-1.44784144319473,-1.26769892015982,-1.09106159743152,-0.772994837319931,2254.52677353492,1.003429264488,0.999968164272953,6.77792799315324e-06,2.18576478856607e-05,0.999915469145656,0.999955024565084,0.999975984517801,0.999984621752481,0.999992606116973,10.3995117389639,1.63236422856117,-0.35198055554165,0.00162676545371828,0.108758272986724,-0.561969289611088,-0.424980959520325,-0.352709079211105,-0.278616611464492,-0.141914185651593,4469.66241702511,1.00108496271316,-1.27391194301781,0.0056089942027857,0.266325462385019,-1.81352226779247,-1.44784144319474,-1.26769892015982,-1.09106159743153,-0.772994837319933,2254.52677353492,1.003429264488,4.4955924407886,0.0121295077221699,0.584113204795635,3.42136030053205,4.08410348899158,4.473349941498,4.87909671801498,5.70981600060624,2319.03710712068,1.00175445851186,TRUE,"",""
2022-07-31,-0.186897412755377,0.00181361857072425,0.108074481010094,-0.402694886429285,-0.25826025594929,-0.187019253021765,-0.113834417511582,0.0193504025525423,3551.03055351918,0.999587822779204,-1.41967153470862,0.00559773146991704,0.26844247821134,-1.96109998737484,-1.59407704830474,-1.40967361762646,-1.23807233659186,-0.911235323037043,2299.73797674871,0.999762935740741,0.999970860273439,6.14367488202762e-06,1.96082912027572e-05,0.999923484326749,0.999959180748011,0.999977979751652,0.999985573499002,0.999992954132694,10.1864544075452,1.63623581449174,-0.18689741275535,0.00181361857072398,0.108074481010078,-0.402694886429226,-0.258260255949252,-0.187019253021738,-0.113834417511565,0.0193504025525395,3551.03055351918,0.999587822779204,-1.41967153470862,0.00559773146991704,0.26844247821134,-1.96109998737485,-1.59407704830474,-1.40967361762646,-1.23807233659186,-0.911235323037044,2299.73797674871,0.999762935740741,4.25803939187405,0.0112451704989073,0.558126842178982,3.22720254485687,3.88253167073638,4.22806317011828,4.62064326564498,5.4258559975026,2463.39315439208,0.999881316612876,TRUE,"",""
2022-08-01,-0.129398596126824,0.00154604462668876,0.106888706031948,-0.337429513006435,-0.203889586334275,-0.130895262112504,-0.0547255145517888,0.0732460750601008,4779.90855194225,1.00029590480465,-2.08066064075155,0.00851699010262384,0.360484228050594,-2.84830451581813,-2.31646481846872,-2.06180629842669,-1.83493253960231,-1.41782026449831,1791.43168461354,1.0018746542636,0.999935496324234,1.36356157102906e-05,4.35942534997587e-05,0.999832078745724,0.999909581244599,0.999950985997479,0.999968560557787,0.999984664704468,10.2213670559708,1.64769534153808,-0.129398596126805,0.00154604462668853,0.106888706031933,-0.337429513006386,-0.203889586334245,-0.130895262112485,-0.0547255145517808,0.07324607506009,4779.90855194224,1.00029590480465,-2.08066064075155,0.00851699010262384,0.360484228050594,-2.84830451581813,-2.31646481846873,-2.06180629842669,-1.83493253960231,-1.41782026449831,1791.43168461354,1.0018746542636,4.86290809777462,0.0160991732134251,0.662771637359084,3.6758090057806,4.40976212537392,4.81607639925135,5.28304104158793,6.26595098675185,1694.80869650321,1.0019693981806,TRUE,"",""
2022-08-02,-0.145659015853226,0.00166772302348722,0.10766220440512,-0.354080789219791,-0.219204847247024,-0.144767084624978,-0.0730585786952491,0.0658622183844177,4167.52954056592,1.00073912901674,-1.54791696624181,0.00542668786430782,0.263369661626538,-2.07288804833188,-1.72501565344351,-1.54221793055434,-1.36780798629834,-1.04025389894253,2355.38446863864,1.00020235246823,0.999970530054012,6.20505403685248e-06,1.99644773962118e-05,0.999922410279705,0.99995863009989,0.999977529387755,0.99998567478039,0.999992801533687,10.3520117615133,1.62844643299126,-0.145659015853205,0.00166772302348697,0.107662204405105,-0.354080789219739,-0.219204847246992,-0.144767084624956,-0.0730585786952383,0.065862218384408,4167.52954056592,1.00073912901674,-1.54791696624181,0.00542668786430782,0.263369661626538,-2.07288804833187,-1.72501565344351,-1.54221793055434,-1.36780798629834,-1.04025389894253,2355.38446863865,1.00020235246823,3.7015196441909,0.0105373029128079,0.501964750848055,2.72836691303787,3.3590040087222,3.6952513042842,4.0259703101124,4.71889644404158,2269.277005809,1.00063740172128,TRUE,"",""
2022-08-03,-0.671819947171814,0.00213662817681627,0.119469758032307,-0.903131952173127,-0.752748304313821,-0.673296448306376,-0.590890549893251,-0.437589204517489,3126.49735403806,1.000490227806,-0.763232337670907,0.00405553287167575,0.209524011567497,-1.17070645981636,-0.906772957343628,-0.761388174722249,-0.620531843155773,-0.356943471936369,2669.14243140067,1.00083405325773,0.999917021977168,1.76739434816773e-05,5.69067369139941e-05,0.999780476331309,0.999882683635127,0.999937965081011,0.999959791652697,0.999980031859579,10.3671753256336,1.63770307017489,-0.671819947171715,0.00213662817681596,0.119469758032289,-0.903131952172994,-0.752748304313711,-0.673296448306277,-0.590890549893164,-0.437589204517425,3126.49735403807,1.000490227806,-0.763232337670907,0.00405553287167574,0.209524011567497,-1.17070645981636,-0.906772957343629,-0.761388174722248,-0.620531843155773,-0.35694347193637,2669.14243140067,1.00083405325773,3.63006889878288,0.0106926861997214,0.474127146280698,2.72951142491574,3.30692640690086,3.62201782910766,3.94074229337222,4.59044248447074,1966.14706801483,1.00198707608056,TRUE,"",""
