site,NPP_kgCm2,ET_kgm2year
S19S_0042,58510.2576,915759.2719
S19S_0098,788828.0015,875006.1451
S19S_0097,20157490.33,21193621.93
S19S_0024,5779056.355,7092996.622
S19S_0011,21238768.7,29704682.8
S19S_0027,132820.2804,103920.3135
S19S_0025,771452.1932,1058474.44
MP-3317,1543271.362,2331788.883
EAS-RUS,144906.7228,249505.3313
EAS-BRA,42264.96017,81849.5739
EAS-ROC,63635.24146,77272.54344
EAS-PUM,947765.6895,1458459.699
S19S_0100,947765.6895,1458459.699
TAY-TAY,3885293.914,5119163.277
EAS-ALM,10324788.58,12156987.27
TAY-RES,8394008.335,10364244.06
MP-2179,4786016,6518454.882
S19S_0052,2794333.744,2095569.059
SP-6,473439435.3,502662250.2
S19S_0069,217452.555,143001.2928
S19S_0070,189932.6094,124366.3995
S19S_0071,106930.0031,78192.60005
S19S_0026,252028.3647,198510.2805
S19S_0077,37473435.23,34506460.17
GUN-GRJ,274365982.3,269602184
GUN-TUN,136231243.2,135759401.3
S19S_0062,36387914.82,38711854.36
GUN-GUN,36719997.1,39020058.15
GUN-R32,72001951.51,69885396.02
S19S_0015,261118125.5,444726730.2
S19S_0067,2176881.655,2623325.559
S19S_0017,320130.8467,440974.8929
S19S_0099,246137660.7,341251846
MP-1796,160871393.6,209429070.9
CT-EBRA,4175733.81,2938397.259
CT-MOOS,6441350.268,4289599.474
CT-SLPR,3686540.618,3193747.618
CT-POPE,346265.0026,245954.4565
CT-PASS,34469797.08,28547113.14
S19S_0037,0,212978.8339
S19S_0038,0,212978.8339
S19S_0064,3188258.571,2828019.9
MP-3508,2255446.291,2791421.715
MP-2194,975890170.8,1098603762
S19S_0063,974683218,1096270003
MP-18,2022077.357,1820080.848
MP-19,3460051.775,3388106.412
S19S_0073,139784.7598,111725.2401
S19S_0072,314617.8024,694516.1308
S19S_0053,130351.7987,94980.62931
CT-PHEL,236538.4445,178242.5065
CT-BUNN,295463.1714,254042.5466
CT-NEPA,1793333.628,1472781.199
CT-UNIO,29916111.5,27996994.24
CT-FARM,51246048.23,57001114.76
CT-STIL,6941531.41,6187881.246
MP-2865,3465333.442,5291074.399
MP-195,8786411.86,6803574.432
SP-5,908602.4892,1829880.531
MP-1481,304433643.6,502095006.9
S19S_0089,761237.0634,1307195.27
MP-11342,17729294.3,20019970.45
MP-1110,245513462.3,235916969.2
S19S_0012,354848.2552,325136.6645
CT-THOM,780639391.9,706115899.6
MP-2197,105791332.7,148613486.5
MP-2376,253488283.9,211640969.8
S19S_0065,88433926.96,50823356.61
S19S_0082,0,666426.0448
S19S_0014,262173.5302,280975.0459
S19S_0054,57336364.67,102333203.8
MP-3254,1892379.064,3128303.398
SP-4,74024182.64,109922837.7
MP-1285,46126023.03,81883365.12
S19S_0044,3070718.247,5595740.635
S19S_0032,53241.53094,86139.05443
MP-645,44238828.33,67132314.06
S19S_0006,0,3695187.153
S19S_0006_D,0,3695187.153
S19S_0006_M,0,3695187.153
S19S_0006_U,0,3695187.153
S19S_0023,29800776.08,28876684.77
S19S_0090,150561.4737,143689.7354
S19S_0009,42516170.93,53182361.83
S19S_0009_D,42516170.93,53182361.83
S19S_0009_M,42516170.93,53182361.83
S19S_0009_U,42516170.93,53182361.83
MP-1425,377021826.4,449128157
S19S_0043,728887.7284,672985.202
S19S_0083,9990209.892,13765462.75
S19S_0061,27180.31189,24614.51066
S19S_0010,629900908.4,1137534462
S19S_0010_D,629900908.4,1137534462
S19S_0010_M,629900908.4,1137534462
S19S_0010_U,629900908.4,1137534462
SP-1,61431385.33,71651515.86
SP-13,110273315.9,149547115
SP-10,108457342.5,147561680.7
SP-2,740731510.3,827320202.2
S19S_0080,441862191.5,415815901.9
S19S_0066,428244669.2,391068113
S19S_0034,69535.35237,48927.9291
S19S_0022,153638.2366,401666.6629
S19S_0021,328485986.1,530871380.5
S19S_0020,778910951.9,1432485742
S19S_0016,159522.9208,286436.5875
S19S_0040,20005.78485,33945.40185
SP-15,51374425167,62475984766
S19S_0028,2412215.113,1820877.565
S19S_0033,433935.4589,280616.0838
S19S_0008,85820.9329,41664.73588
S19S_0008_D,85820.9329,41664.73588
S19S_0008_M,85820.9329,41664.73588
S19S_0008_U,85820.9329,41664.73588
S19S_0019,57138.52541,61978.92172
S19S_0039,1751687.622,2293524.54
S19S_0018,183876.9241,212517.403
MP-162,4832842.773,3333042.285
MP-161,15162106.59,12208563.1
S19S_0081,0,19988023.02
MP-587,1117383.034,1516160.799
MP-3102,13083938.22,24965877.21
S19S_0059,122182.9449,139023.0332
T02,277122407.8,265622598.5
S33,248077391.5,236344559.4
T03,197855879.1,187365243.7
S57,182485809.1,162448095.7
S82,9390039.356,8912210.093
S36,20882863.89,15419776.74
S43,7501711.62,5029021.869
S41R,6890437.49,4553652.783
S64,1473718.797,898422.8496
S34,17487300.68,14502022.32
S34R,17487300.68,14502022.32
S32,9697850.313,7572480.082
S31,4062763.174,2995062.78
S30R,4243469.561,2982654.573
S63,3234873.124,2230416.019
S40,948230.9449,675129.8486
S37,1883456.831,1296251.348
S39,1045433.146,727142.9922
S63P,573041.3328,359625.6373
S42,630545.5979,421161.2157
S38,326693.1691,228263.5179
S19S_0087,160871.8761,160579.0543
S19S_0085,16806238.25,15002556.52
S19S_0055,7851850.126,10030857.5
MP-2699,6419501.085,8182106.908
WHY-SIS,3344375.366,3468963.45
DES-BFA,93405592.78,66539327.87
DES-WIC,21863420.42,20551087.28
BRO-LAP,1426465.296,804573.1569
DES-LAP,2881563.847,1927011.57
CUL-LAP,1482603.844,847326.0735
LDS-LAP,43749126.11,26385299.85
S19S_0041,67024240.01,67020128.94
DES-MOO,397920477.7,333472928.7
DES-MAD,300857797.3,255243475
TRO-GAT,18146649.78,16014517.26
WIL-JAS,108112777.4,81449292.15
WIL-GOS,52026325.25,37757332.48
WIL-COR,363896586.2,286408661.6
SP-9,27581101.76,18393990.15
SP-8,326347160.5,260845503.6
WIL-HAR,278590093.7,217382764.8
E020,84963653.67,64628902.04
E030,84232511.49,64102409.63
MCK-WAL,84232511.49,64102409.63
E440,1180066.349,565165.7109
E040,72792083.7,58005747.23
BLU-BLU,6474861.314,4905961.077
E543,1843458.277,1367240.616
LOO-BLU,1843458.277,1367240.616
S19S_0031,240450.1594,183111.9707
BLU-TID,3310458.76,2550298.501
E547,267305.6474,137147.6256
E390,3595352.291,1768567.947
E310,2151785.037,1479994.148
E360,164322.466,84553.81869
E410,328244.2461,161909.8784
E430,402040.8587,190723.1403
WIL-POR,924287588.7,764851182.7
MP-2529,63481864.79,50896402.44
S50,110097790,104204745.1
S79,95974320.89,84859152.04
S67,92309282.25,80205130.9
S73,74686443.61,62561975.46
S28RE,53201251.69,46350646.37
S19E,5537984.842,3992720.434
S25,1776128.351,1243861.38
S19,2386504.605,1556597.225
S23,38340265.69,35691729.76
S20R,14753347.88,14318847
S24,9458372.683,8170157.628
S24R,9458372.683,8170157.628
S18,6158250.78,5424989.375
S18R,6158250.78,5424989.375
S13R,2762287.308,2437748.219
S14,2839957.464,2589690.165
S17,2277233.898,2029854.805
S17R,2277233.898,2029854.805
S16,1887323.821,1750940.561
S15,410286.7614,308582.6558
S21,20631194.14,18582246.65
S21R,20047881.38,18200935.48
S83,2205577.611,1470544.581
